,y,mu,y_real,mu_real
0,0.20328094185888265,-0.005793514861056503,0.08249999999999999,0.06780598377401086
1,1.0896754848014647,-0.004833572240765055,0.18950000000000003,0.06786707677201259
2,-0.07572794736753248,0.0015673419166819746,0.0635,0.0682758555763933
3,-0.5551046810679908,-0.00403341583142645,0.04049999999999999,0.06791804266257127
4,0.6461798441981943,0.0006455924419831944,0.12500000000000003,0.06821683888618775
5,0.3480321283415786,-0.012197344365852117,0.09449999999999999,0.06739983382418699
6,-0.46675452687050734,-0.0036561003878703537,0.044000000000000004,0.06794208901337946
7,1.526538779497331,-0.0003582260909158884,0.2855,0.06815262560188408
8,0.5847528354334146,-0.002815458716523944,0.11800000000000002,0.06799569380906008
9,0.7202878401307947,-0.005443286728431402,0.13400000000000006,0.06782826673845453
10,0.01281293822243827,-0.021156994594938926,0.06899999999999998,0.06683566581890835
11,-1.8081510959629834,-0.0007093837115140825,0.012499999999999983,0.06813017666807192
12,-1.9444089914198965,0.000429690059985218,0.010999999999999984,0.06820302271811668
13,0.296026576033901,0.10725512126043464,0.08999999999999998,0.07539263088300376
14,-0.7415751891599153,-0.013722453932518822,0.033999999999999996,0.06730346606137026
15,0.8405168262533949,-0.00366674491213141,0.15000000000000002,0.06794141052010043
16,-0.22890528353341294,0.0008815361699195223,0.05499999999999998,0.06823194075390573
17,-0.4078499059203231,-0.005096669408742768,0.0465,0.06785032717797064
18,0.342377460522299,-0.008158190882603234,0.09400000000000001,0.06765572474120764
19,0.7321532953191034,-0.009617520880844489,0.1355,0.0675631604747003
20,0.5711163716119696,0.01920014264998189,0.11650000000000002,0.06941470983425088
21,1.125623719241251,-0.004707140301298768,0.19600000000000006,0.06787512729819786
22,1.3634729625783457,-0.0014915433429659088,0.245,0.0680802010532082
23,-1.8081510959629825,-0.0009099214592296314,0.012499999999999994,0.06811735993435895
24,0.15030594666120747,-0.008112365328042156,0.07849999999999999,0.0676586334763775
25,-1.8081510959629825,-0.007423021717916089,0.012499999999999994,0.06770240402441405
