,y,mu,y_real,mu_real
0,-0.10731869387255899,-0.0025830062136938626,0.0275,0.031002411404000462
1,-0.22625444401884562,0.0020475590255416773,0.023999999999999997,0.031167162856975135
2,1.3367369708888848,-0.0019807220515755336,0.14360000000000003,0.03102379077804904
3,-0.2634378629420403,0.004299195554621556,0.022999999999999996,0.031247590190671193
4,-0.060917782808052406,0.05654287363472996,0.029000000000000012,0.033173110828491295
5,0.6495806411651496,-0.00722271429919572,0.06540000000000001,0.03083820812036607
6,-1.7916761205010454,0.00442070402127687,0.003999999999999998,0.03125193630989984
7,-0.13968085554031157,-0.010578725883477197,0.026499999999999996,0.030719978280038227
8,0.5140114565479095,0.0060227261634540185,0.05600000000000001,0.031309294051525154
9,0.609954340958467,-0.006093676285884826,0.0625,0.030878085508919226
10,0.17522905965884994,-0.006525217158897977,0.037999999999999985,0.030862837490281243
11,-0.36397145924053803,0.008997077408939467,0.020500000000000008,0.031416065063774326
12,0.9381891835134839,-0.015943752866882495,0.091,0.03053191308922897
13,-0.7619106234825292,-0.018824527486140444,0.012999999999999998,0.030431406192658956
14,0.23089619505716424,-0.004818111281571019,0.0405,0.030923200242650533
15,0.38838706998400346,-0.0034130284118578796,0.04850000000000001,0.030972972118380567
16,0.3515951717810868,-0.0005460244971925536,0.04650000000000002,0.03107477786731107
17,-3.608439430659868,-0.005043539873830695,0.0005000000000000001,0.03091522239443678
18,0.8682575929242262,-0.014911921329715364,0.084,0.03056799318325296
19,-0.0915763135050318,-0.023279171245104605,0.028000000000000004,0.030276639799308152
20,-2.397263890553988,0.0018019958504779145,0.0019999999999999953,0.031158403991751335
21,0.3033133590801529,0.4049856842486462,0.044000000000000004,0.04943023772492532
22,-0.38554486329493265,-0.005938573901900777,0.02000000000000001,0.030883567720012335
23,1.095877991942003,-0.0018149951935412627,0.109,0.03102967619608469
24,0.23089619505716424,-0.0031961581981566674,0.0405,0.030980661387424703
25,-0.90786218102573,0.02391349466203211,0.010999999999999994,0.03195704023326507
26,0.8785971038062368,-0.006319097242401093,0.085,0.030870119569612022
27,-0.40766448710621206,-0.002992932722968659,0.0195,0.030987868606265335
28,-0.90786218102573,-0.004077683210668196,0.010999999999999994,0.030949418252046668
29,1.0632133100244556,0.05108008388694089,0.105,0.032966338691515905
30,0.8256306768109491,0.001578348557185012,0.07999999999999999,0.031150428974510536
31,0.4741105285203239,-0.007607292725875347,0.05350000000000001,0.030824636652036573
32,0.5217775385511272,-0.0026817158235143196,0.056499999999999995,0.03099890889917726
33,0.4492649166233533,-0.008297451001756287,0.052,0.0308002964875909
34,-2.202308173453758,-0.008836902630125928,0.002499999999999996,0.03078128475486412
35,0.3131855372563543,0.004385226591068941,0.0445,0.03125066728941574
36,1.2190298540570774,0.0033558877464527443,0.12550000000000003,0.03121387047588189
37,-0.7619106234825292,-0.022875496550188557,0.012999999999999998,0.030290632060374148
