,y,mu,y_real,mu_real
0,-0.7629421634315602,-0.004821522225921521,0.010999999999999994,0.028648595884765114
1,-0.17875533453074718,0.00594474843556883,0.023000000000000024,0.029040691794308796
2,1.7204052438541315,-0.0018842655033570986,0.25299999999999984,0.02875503943086701
3,0.2595321257027356,-0.003998430126537187,0.04000000000000001,0.028678384203162984
4,0.5469574420260082,-0.004670377360825078,0.057500000000000016,0.028654063610269467
5,-1.5641416963352293,-0.0022660593722391795,0.004000000000000005,0.028741181232642528
6,0.3528176418212342,0.005323636600252652,0.045000000000000005,0.02901792640891021
7,0.21890724781862153,0.007917989149582671,0.03799999999999997,0.029113134834752953
8,0.3075475220127249,-0.013835914952636166,0.042499999999999975,0.02832437633944996
9,-1.1209195691868454,-0.017801054388222874,0.007000000000000009,0.028182927083019303
10,0.2394801311889103,0.0036307206095757315,0.03900000000000002,0.028955967146426544
11,-0.1127161432217174,-0.00020671743088456537,0.025000000000000022,0.028816009611833022
12,1.0276498041914854,-0.06428448593404931,0.10549999999999998,0.02657646423998954
13,-0.37289513473552255,0.001563014622330936,0.017999999999999985,0.02888047033640111
14,-0.02295852370563671,0.013103476035702789,0.028000000000000004,0.029304370780012547
15,0.018373191778004477,0.006831952907055443,0.0295,0.02907324115579476
16,-0.7629421634315587,-0.014869799428846175,0.011000000000000013,0.028287426082395286
17,-0.8384289197784738,3.823098343432377e-05,0.010000000000000004,0.02882492302744303
18,-0.4418091440020082,-0.025642598519688156,0.016499999999999994,0.02790527044809669
19,-1.0151611735946249,0.3787546296927515,0.008000000000000004,0.046498066786310535
20,0.2394801311889103,-0.002429893446970116,0.03900000000000002,0.02873523649828619
