,y,mu,y_real,mu_real
0,0.3615158483674107,0.017502663876328067,0.10650000000000001,0.07685906905958961
1,0.7332350889832571,0.021257199756477045,0.1515,0.07713316054940923
2,0.5304458757173496,0.014955802626278861,0.12500000000000003,0.07667369579870001
3,-0.26139808930374,-0.00028931234770177006,0.059000000000000004,0.07557339082152567
4,1.591998540714774,-0.04531285204865738,0.342,0.07241516793752303
5,0.3211396155658522,-0.03338318724414292,0.10249999999999995,0.07323890229461653
6,-0.4254715967915523,0.36024554627325467,0.050500000000000045,0.10637180648633827
7,-1.2322887426963753,0.014197961049724414,0.0235,0.07661862267044865
8,-1.2322887426963771,0.017735639772764062,0.02349999999999996,0.07687604856431665
9,-0.051377020397300834,0.0028062628105379513,0.07199999999999998,0.07579552669006617
10,-0.21762831159826204,0.010558530584754217,0.061499999999999985,0.07635469214833612
11,1.2509083074207221,-0.01628338401185211,0.24750000000000003,0.07443599899349523
12,0.7741994719618002,0.002375881676623849,0.1575,0.0757646038670951
13,-0.5950391571675816,-0.01844430520068746,0.04299999999999999,0.07428364702739469
14,0.7401739316263362,-0.016983053175069047,0.1525,0.0743866358678759
15,0.4379076184450209,0.01109417657325617,0.11449999999999995,0.07639347991847413
16,-2.1334408264429983,-0.015447776934689699,0.010000000000000004,0.07449499574800197
17,0.27378850919843806,-0.11047589160228426,0.09799999999999998,0.06807651632049701
18,0.28980958096091847,-0.042126066011476365,0.09949999999999996,0.07263430188643066
19,2.0227221218284273,-0.05813654170230969,0.5145000000000002,0.07154003113578496
20,-1.2549713433119074,0.23934768171474213,0.023000000000000024,0.09485153384133681
21,-1.8567251638907192,-0.011351091491428218,0.012999999999999998,0.07478491321277793
22,-3.830915439381937,-0.13601856052101957,0.001999999999999974,0.0664476468200819
23,0.16027041780218174,-0.016053907779249865,0.08800000000000002,0.07445219615523598
24,-1.85672516389072,0.11052270269101781,0.012999999999999986,0.08394561779288313
25,-0.7393845751642668,0.008272111725466942,0.03749999999999998,0.07618934686564913
26,0.9885828397824802,0.012703385300239475,0.193,0.07651012621832255
27,-0.6198567793169328,-0.0780230994073205,0.041999999999999975,0.07020376868921674
28,-0.5707921059153199,-0.010651500060052482,0.043999999999999984,0.07483453512073218
29,0.4917763612246526,0.11122624463712787,0.1205,0.08400163272603903
