,y,mu,y_real,mu_real
0,0.8688352316994908,0.08362844454516102,0.12750000000000003,0.04966304372177697
1,1.3691577256864433,0.12562884009088918,0.23249999999999998,0.05223193138963315
2,-0.2824066678601633,3.845313975741528e-05,0.03200000000000001,0.04492023875148524
3,0.6539238657870216,0.0485211831723045,0.09850000000000002,0.04761297030657091
4,1.6770492682363454,-3.2085847358119505e-05,0.3364999999999999,0.0449164341087465
5,-0.3223885876136907,-0.0005050135826868277,0.030499999999999996,0.04489093425162663
6,-3.1686601229470415,2.4123750895365383e-05,0.001000000000000001,0.0449194658449355
7,1.5119912228594474,-7.746558315701719e-05,0.276,0.044913986644248845
8,1.5119912228594474,-0.0004225375324391663,0.276,0.044895380246968326
9,1.1325566402745184,-0.00039556660189950536,0.175,0.044896834251020604
10,-0.5395205610160901,-0.0007381829634966551,0.0235,0.044878367287753164
11,-0.9134048269027376,1.7376007227220325e-05,0.01500000000000001,0.044919101885988626
12,-0.4714993655668981,-0.0004612999245540882,0.025500000000000002,0.04489329064717208
13,0.7901141454743792,-0.000500340158879985,0.116,0.04489118616778716
14,-0.8091693733274375,-0.006070698144321434,0.017000000000000005,0.04459192280212968
15,0.2128634544570033,-0.00025942815772258545,0.058,0.044904174199301185
16,-0.5944501395439276,-0.00034258104857006583,0.02200000000000001,0.044899690841659394
17,1.997633530324422,-0.000526703436993108,0.49450000000000005,0.04488976510058013
18,0.7608902098112438,-0.0007086191141981927,0.11199999999999999,0.044879960474689076
19,0.32675584725139767,-0.00023621944599028205,0.0665,0.044905425624222624
20,0.7972626589738772,4.788174808942214e-06,0.11699999999999999,0.04491842293295322
21,1.2561603321284107,1.757823965140625e-05,0.203,0.04491911279393274
22,0.06389343484255368,-0.0003518900695301144,0.04849999999999999,0.044899188954677316
23,1.3780647272676745,-0.00017319146858987643,0.235,0.04490882429910247
24,0.2270996423056432,-0.00033516769960354625,0.059000000000000004,0.04490009052930765
