,y,mu,y_real,mu_real
0,-1.3653501174445433,0.04391898267741671,0.01450000000000001,0.10353629137800825
1,0.19317402503735165,0.12269315798834553,0.12750000000000003,0.11556156284180631
2,-0.4161331281942315,0.03525221337894555,0.05450000000000002,0.10229215809103748
3,-1.5967473552609084,0.003138316422512742,0.010500000000000006,0.09781106425046582
4,-0.7757984836945299,-0.04045453219509378,0.032999999999999995,0.09204066866644561
5,-1.3905071925638,0.12077323464309395,0.013999999999999993,0.11525249384369388
6,-0.33535739139422316,0.03600595357754342,0.06099999999999999,0.10239976295432945
7,-2.4265288199848696,-0.08333712198486623,0.0033000000000000043,0.08669654996184457
8,0.0008547478243606115,-0.08831388321775369,0.09750000000000002,0.08609678428761335
9,-2.384345884515566,-0.02053576749124381,0.003500000000000004,0.09463382685597604
10,-2.99177632705195,-0.030907163225977363,0.001500000000000002,0.09327462019234832
11,-0.868430771468661,0.036852066525586986,0.02899999999999997,0.10252068992070434
12,-0.4567233874713237,0.24559832005108354,0.05149999999999999,0.13717293393762986
13,-0.23159366771136541,-0.06597249439029909,0.07050000000000002,0.0888221284294792
14,-2.2202886572877607,0.02649963805650577,0.0044000000000000055,0.10105087931608228
15,-0.3472072988098429,-0.08498980848109508,0.060000000000000026,0.08649691741212016
16,-0.02535350501425622,-0.10533379733081027,0.09400000000000001,0.08407684283162652
17,1.0671872318564302,0.5469014267008369,0.4315,0.20883129396561487
18,0.3930604999762568,0.004382255463658686,0.1685,0.09798092908397289
19,-0.9330603702231786,-0.09285196909053721,0.026499999999999996,0.08555350224213754
20,-0.48511930041575546,-0.11071647602793792,0.0495,0.08344793784986229
21,1.1238668415916566,0.02810311548980575,0.4670000000000001,0.10127714999664111
22,0.8312661801426036,0.03570381628928311,0.3105,0.10235661588313012
23,-0.11890683935595572,-0.07501866738909008,0.08250000000000002,0.08770837654868435
24,0.9262733621419287,0.004136480762276627,0.35450000000000004,0.09794734420061245
25,-1.3175388659130274,-0.09879606407229127,0.015500000000000003,0.08484708077355636
26,-0.966281900554289,-0.24481071113519884,0.025300000000000003,0.06921214861931294
27,0.7520033775437782,0.15384514488359893,0.278,0.12069382345396765
28,-0.08496425985552551,-0.2201726839604031,0.08650000000000001,0.07163212961806296
29,-0.5222728509901398,-0.09508298379193243,0.04700000000000001,0.08528767212041476
30,-2.060316358925072,0.028862358450560968,0.005499999999999992,0.10138446533367178
31,1.186309526078241,0.03988110965013143,0.5095000000000001,0.1029547744835221
