,y,mu,y_real,mu_real
0,0.22105319032716195,-6.390266333655015e-30,0.07749999999999999,0.05708541340106143
1,-0.07444868123576781,-1.1470351956046197e-27,0.05149999999999999,0.05708541340106143
2,0.7033193437958135,-3.351634988180359e-27,0.15100000000000002,0.05708541340106143
3,1.1221656203513775,-2.266324675583347e-24,0.2695000000000001,0.05708541340106143
4,0.9190631811431651,5.22942491149336e-32,0.2035,0.05708541340106143
5,0.05385787571085768,-4.0042652519791046e-27,0.06150000000000001,0.05708541340106143
6,0.1211655703758173,-7.253486116227183e-27,0.06749999999999999,0.05708541340106143
7,0.506402241054021,-9.071303796613884e-26,0.11499999999999999,0.05708541340106143
8,0.07699699122293896,-3.868006017228785e-28,0.06349999999999997,0.05708541340106143
9,-0.0074530433953460895,1.1889431826871981e-31,0.056499999999999995,0.05708541340106143
10,0.01769855870229092,-8.664266575888084e-28,0.05850000000000002,0.05708541340106143
11,0.700921213400904,-4.600394415735224e-28,0.15050000000000005,0.05708541340106143
12,0.0360042364859688,1.0843767728495454e-06,0.060000000000000026,0.05708549901529452
13,0.6789724087821597,6.295190715432809e-30,0.14600000000000002,0.05708541340106143
14,1.2517514103947385,-4.1738802040471337e-33,0.3224,0.05708541340106143
15,0.31292128901262223,-2.3318743461498983e-27,0.08800000000000002,0.05708541340106143
16,-3.4255229735223915,-2.308765538333118e-29,0.0005000000000000006,0.05708541340106143
17,0.5550279988063702,-4.1624775451661915e-28,0.12299999999999997,0.05708541340106143
18,0.7104663771247821,1.0626954828353407e-31,0.15250000000000002,0.05708541340106143
19,0.7563888337931612,3.911799103118468e-30,0.1625,0.05708541340106143
20,-0.26625639999134987,-1.831647923155774e-29,0.03950000000000001,0.05708541340106143
