,y,mu,y_real,mu_real
0,-0.6061431539693556,0.0629356587627302,0.012499999999999994,0.031913600199696635
1,0.39757612159089445,-0.050119267119535,0.05099999999999999,0.027239145593441146
2,0.25043202721744057,0.05453732268535209,0.0415,0.0315403330198526
3,0.8461114565400705,0.030061465659753848,0.0956,0.030477211409275604
4,1.5251369328601148,0.03763290404694188,0.24750000000000003,0.03080219534296378
5,1.8543041336451183,-0.06402270314479443,0.39249999999999996,0.02671373830231048
6,1.325047971913279,-0.01584502783878836,0.187,0.02857892165496964
7,0.0868314555252857,-0.03544495270564194,0.032999999999999995,0.02780489729502063
8,-0.08335434368288526,-0.0546936871808378,0.025999999999999995,0.027065148598494338
9,1.6345565621717382,-0.04037806985331952,0.2885000000000001,0.02761340735895251
10,-0.2887114731923112,0.026757665314424854,0.0195,0.030336481174778822
11,0.6584535874558131,0.04487718474477155,0.07350000000000002,0.031116380394764984
12,-1.6248667601104216,-0.023115546192106706,0.002999999999999996,0.02828931774457477
13,-1.062039403907594,0.0441459780430244,0.0066000000000000095,0.031084523030915804
14,1.4095494779008424,0.04224437509615825,0.21050000000000002,0.031001826226755163
15,0.2060802742190626,0.22933510238442853,0.038999999999999986,0.04029143944736864
16,0.18753809924123596,0.04037330384273982,0.037999999999999985,0.030920671921433145
17,-0.18656128277559153,-0.19559510056222734,0.02250000000000001,0.022217048708273394
18,-0.03045358311219076,-0.09998640531914597,0.028000000000000004,0.025401212370385912
19,0.3762660734272339,-0.11698369586918315,0.0495,0.024803521167551607
20,0.990306639532385,-0.04053080402254316,0.11699999999999999,0.027607499736130015
21,1.666018728291376,0.0935909706454952,0.3015,0.03331397159229493
22,0.6133543646506421,-0.02826451896931833,0.069,0.028085997457733252
23,-0.8020453955815127,0.03233409089504945,0.009499999999999991,0.030574396037804267
24,1.0924568299491044,0.05700067073009865,0.13500000000000006,0.031649362672423596
25,2.0626105242395445,-0.11623552009285534,0.5255,0.02482953160217838
26,-0.5252453305235653,-0.02781064602774975,0.013999999999999993,0.028103860903382284
27,-0.4525894233998126,0.06618439161159198,0.015500000000000003,0.032059173406285266
28,0.006798360956002613,0.06520025774549891,0.0295,0.03201500515821151
29,-1.3354321422084734,0.033273444146560395,0.004499999999999995,0.030614656209691633
30,0.09756599766473177,-0.09417887597223468,0.033499999999999995,0.02560871170703718
31,-1.072937838505634,-0.09103795259753406,0.006499999999999993,0.025721640295899
32,-0.9707876480889142,0.04082750599913405,0.007499999999999998,0.030940352565325735
33,0.07593302092724705,0.053644837224555646,0.03249999999999998,0.03150092369693745
34,1.2348365372895571,0.05116745780483368,0.16479999999999997,0.03139178835080595
