,y,mu,y_real,mu_real
0,0.2424055694326506,-1.3045921299805266e-20,0.0595,0.04356794506838834
1,0.5813811771986184,1.4976100675066819e-12,0.092,0.04356794506847223
2,0.6878796614251333,6.464797043088817e-23,0.10550000000000004,0.04356794506838834
3,0.5243899198942661,-8.648275146007745e-21,0.0855,0.04356794506838834
4,0.8796574736120003,-6.766211150251397e-20,0.135,0.04356794506838834
5,0.04224998254875808,2.222082753497114e-15,0.04599999999999999,0.04356794506838846
6,-2.2229819005049394,-6.025501042831159e-21,0.002500000000000003,0.04356794506838834
7,0.528925220796055,-1.0561907827658776e-20,0.086,0.04356794506838834
8,1.17163470359308,7.918188576783092e-22,0.1965,0.04356794506838834
9,0.6767414963780018,-1.4565733328142315e-18,0.10400000000000001,0.04356794506838834
10,0.03374933071364215,-7.040591951648081e-21,0.04549999999999999,0.04356794506838834
11,0.4276440262789018,7.560191885980494e-17,0.07550000000000001,0.04356794506838834
12,-0.31658547605333287,-1.378259116383095e-18,0.029000000000000012,0.04356794506838834
13,0.07210531972561321,2.354627399786088e-21,0.0478,0.04356794506838834
14,0.5685951046003711,-6.404811619393107e-20,0.0905,0.04356794506838834
15,-0.08614936108255222,-1.8953345757787945e-19,0.038999999999999986,0.04356794506838834
16,0.14505343891916764,-1.1708716180404004e-21,0.05249999999999999,0.04356794506838834
17,-1.4221419606076955,8.850524845623749e-23,0.007000000000000009,0.04356794506838834
18,0.19525162334188426,-1.40544491349781e-21,0.05600000000000001,0.04356794506838834
19,1.1736113295638788,4.1011274551143825e-20,0.19699999999999995,0.04356794506838834
20,0.27441839645588867,3.051625630916422e-21,0.06200000000000005,0.04356794506838834
21,0.26177093241203225,1.472156744691643e-24,0.06099999999999999,0.04356794506838834
